Neighbourhood ID,Neighbourhood,n_properties,avall_public,median_assessvalue,sd_assessedvalue,median_yearbuilt,pct_with_unit,avg_assessvalue_without_unit,avg_lotsize,suppressed
5260,LANSDOWNE,383,707950.3916449087,716500,315714.62218823296,1967,6.266318537859007,748466.573816156,764.5473454038997,FALSE
5270,LENDRUM PLACE,644,536400.62111801235,540000,179451.06655388657,1963,2.7950310559006213,548945.6869009584,584.2766661341853,FALSE
5280,MALMO PLAINS,757,459596.43328929954,478000,182548.93690615846,1965,13.0779392338177,493456.68693009124,582.7048130699088,FALSE
5290,MCKERNAN,919,686439.6082698584,609500,260785.21951417762,1965,4.243743199129488,694510.2272727273,482.9232784090909,FALSE
5300,OGILVIE RIDGE,363,770256.1983471076,759000,288758.318497545,1989,17.90633608815427,846956.3758389261,796.9350402684564,FALSE
5310,PARKALLEN,894,547587.2483221474,500250,265396.919450867,1954,14.093959731543624,595787.109375,553.87266796875,FALSE
5320,PLEASANTVIEW,1507,473412.74054412806,440500,330523.86662883504,1964,36.098208360982085,623611.6303219101,625.2292834890966,FALSE
5330,QUEEN ALEXANDRA,1456,388378.77747252793,376500,215946.60367470895,1978,48.96978021978022,533897.0390309552,440.03865141318977,FALSE
5340,RAMSAY HEIGHTS,1113,524995.5076370175,567000,248339.90087115022,1982,32.70440251572327,654098.1308411219,943.3335967957277,FALSE
5350,RHATIGAN RIDGE,1131,714556.1450044205,664500,226965.67161739783,1987,3.5366931918656057,726615.0320806596,735.7294564619615,FALSE
5360,RIDEAU PARK,549,337707.65027322434,431500,177189.917945854,1973,49.72677595628415,496067.0289855072,632.3731992753623,FALSE
5380,RIVER VALLEY TERWILLEGAR,10,NA,NA,NA,NA,NA,NA,NA,TRUE
5401,RIVER VALLEY FORT EDMONTON,7,NA,NA,NA,NA,NA,NA,NA,TRUE
5430,ROYAL GARDENS,1049,340032.8884652058,431000,155481.21899834045,1967,36.129647283126786,441632.089552239,571.8542492537314,FALSE
5451,RICHFORD,394,597837.5634517762,490500,478506.758387003,2012,64.46700507614213,812203.5714285716,1245.64345,FALSE
5452,MACEWAN,2393,347143.5436690356,357500,153416.4550226543,2005,47.80610112829085,475329.863891113,405.6052506004804,FALSE
5453,BLACKMUD CREEK,1003,531422.7318045859,557000,225591.20102909906,2003,25.324027916251246,619604.8064085454,525.2562323097463,FALSE
5454,RUTHERFORD,4422,405881.8407960166,402500,179719.01968769587,2006,45.838986883763006,527006.2630480167,433.4521611691023,FALSE
5456,HERITAGE VALLEY AREA,1,NA,NA,NA,NA,NA,NA,NA,TRUE
5457,CALLAGHAN,1089,541467.8604224081,466000,233532.15583300282,2011,36.17998163452709,650124.4604316544,485.3084517985612,FALSE
5458,ALLARD,2588,507374.6136012355,493000,219003.80196090994,2016,25.19319938176198,591107.6962809906,403.53198450413225,FALSE
5460,SKYRATTLER,937,240657.4172892212,193500,151252.79552036134,1979,78.65528281750267,500930,809.484435,FALSE
5463,DESROCHERS AREA,1296,516201.7746913579,513000,206953.1646154231,2020,8.024691358024691,531432.4664429529,449.79034228187936,FALSE
5465,HAYS RIDGE AREA,464,1052056.0344827573,1052000,443338.1070908832,2020,0,1052056.0344827573,2527.3728512931043,FALSE
5467,CAVANAGH,1258,553790.5405405413,521250,137616.67952410338,2020,4.451510333863275,559819.4675540759,382.5941688851913,FALSE
5468,GRAYDON HILL,504,500935.5158730163,460500,147712.83229154535,2018,26.984126984126984,544150.8152173914,387.513991847826,FALSE
5469,PAISLEY,1067,492534.2080599811,484000,128799.10583388254,2018,9.278350515463918,508068.6983471075,319.94273450413226,FALSE
5470,STEINHAUER,745,445751.6778523488,479000,121255.71187301478,1976,22.95302013422819,505001.74216027866,627.9110104529617,FALSE
5472,HERITAGE VALLEY TOWN CENTRE,15,NA,NA,NA,NA,NA,NA,NA,TRUE
5476,MAGRATH HEIGHTS,1635,724045.565749237,688500,389511.1311247799,2008,41.52905198776759,934143.8284518828,628.4027656903766,FALSE
5477,MACTAGGART,1293,651912.6063418422,680500,498995.8788339632,2011,51.35344160866203,1020780.6041335451,713.2526963434022,FALSE
5480,STRATHCONA,2978,393843.0154466106,301750,316864.5449696519,1973,58.52921423774345,618601.6194331978,403.1642615384615,FALSE
5490,SWEET GRASS,1003,345975.07477567496,265000,204904.54151775193,1977,55.1345962113659,555627.7777777778,714.8521844444444,FALSE
5505,AMBLESIDE,2565,477989.473684211,484000,226146.41828306273,2011,39.06432748538012,626245.0415866922,404.66996992962254,FALSE
5511,TWIN BROOKS,2325,593352.473118279,566500,234680.32088632375,1995,17.419354838709676,639709.375,624.5333281249999,FALSE
5565,WHITEMUD CREEK RAVINE TWIN BROOKS,5,NA,NA,NA,NA,NA,NA,NA,TRUE
5570,WINDERMERE,4732,716452.3457311854,578000,582899.9803811072,2013,24.936601859678785,864500.5630630632,773.7722818130627,FALSE
5571,RIVER VALLEY KENDAL,1,NA,NA,NA,NA,NA,NA,NA,TRUE
5572,RIVER VALLEY KESWICK,3,NA,NA,NA,NA,NA,NA,NA,TRUE
5573,KENDAL,4,NA,NA,NA,NA,NA,NA,NA,TRUE
5574,KESWICK,4022,595034.435604172,575500,380126.78858418093,2021,4.4256588761810045,591947.4505723249,474.8371521852246,FALSE
5578,GLENRIDDING HEIGHTS,1794,525589.1861761423,496250,154262.40623628686,2016,14.54849498327759,556399.5433789953,387.0617906066537,FALSE
5579,GLENRIDDING RAVINE,1738,598140.6789413115,601000,179317.9521207833,2022,0,598140.6789413115,472.15636881472955,FALSE
5580,WINDSOR PARK,551,1329565.335753178,1126500,735179.8186317937,1963,7.985480943738657,1398252.4654832354,843.8235483234714,FALSE
5590,BLACKBURNE,596,497604.0268456375,506500,164456.9241975854,1997,33.89261744966443,561352.7918781728,641.245078680203,FALSE
5610,HADDOW,1546,562728.0077619663,586750,224850.32112685632,2002,29.75420439844761,672574.1252302027,548.533561694291,FALSE
5620,HODGSON,977,595751.2794268181,580000,342005.4188420359,2004,38.3828045035824,786923.5880398668,567.7517325581396,FALSE
5630,LEGER,864,579020.8333333342,567000,129677.46165549991,2004,18.171296296296298,618828.8543140026,493.36573833097594,FALSE
5640,TERWILLEGAR TOWNE,2340,507436.75213675224,468500,233582.4827463881,2003,26.752136752136753,593333.7222870472,476.5702940490081,FALSE
5642,SOUTH TERWILLEGAR,3718,401601.6675632103,390500,185137.0490989353,2007,48.6013986013986,542818.4196755625,420.8898090005233,FALSE
6010,ARGYLL,336,511014.88095238095,485750,129948.4619492315,1955,0,511014.88095238095,555.2771190476191,FALSE
6020,AVONMORE,936,456878.2051282048,439500,148958.94390175366,1956,9.508547008547009,469739.0791027155,591.0944191263283,FALSE
6030,BISSET,989,394851.87057634,418500,108026.5634460289,1987,22.04246713852376,441774.9675745784,552.3571478599222,FALSE
6040,BONNIE DOON,1682,535178.0618311529,487750,286445.0029079699,1992,26.991676575505352,633975.5700325727,499.1382573289902,FALSE
6061,CAPILANO,1157,514073.4658599824,485500,193658.2425997361,1957,0,514073.4658599824,632.2593500432152,FALSE
6070,CLOVERDALE,479,508450.9394572023,427000,283457.4163744019,2003,61.16910229645094,749698.9247311827,410.3665322580645,FALSE
6140,CRAWFORD PLAINS,1387,378120.40374909894,399000,98965.37062723836,1981,16.58255227108868,414337.9429559205,565.6993076923077,FALSE
6150,DALY GROVE,1084,376432.195571956,404500,115979.5300911377,1980,21.217712177121772,426987.7049180329,569.7631569086651,FALSE
6195,SOUTH EDMONTON COMMON,2,NA,NA,NA,NA,NA,NA,NA,TRUE
6200,EKOTA,694,389293.9481268015,415000,102779.65078535059,1976,17.86743515850144,431071.9298245614,630.3413947368421,FALSE
6211,ELLERSLIE,2074,383009.64320154156,402500,172075.22461627627,2004,41.224686595949855,492944.21657095966,694.0395217391301,FALSE
6213,SUMMERSIDE,4962,566476.5215638856,518250,280582.22647254117,2011,17.7347843611447,628388.4125428705,446.5159634982852,FALSE
6214,ELLERSLIE INDUSTRIAL,7,NA,NA,NA,NA,NA,NA,NA,TRUE
6216,THE ORCHARDS AT ELLERSLIE,4138,494478.49202513235,492500,363414.16819798935,2020,12.276462058965684,514511.57024793426,578.0277203856748,FALSE
6230,FOREST HEIGHTS,1503,516137.39188290114,473000,198459.15248595475,1961,7.518296739853627,535103.597122302,537.1811316546763,FALSE
6240,FULTON PLACE,933,449470.5251875671,451000,139724.13977353202,1956,9.860664523043944,470309.15576694405,611.9210416171225,FALSE
6270,GOLD BAR,931,418631.0418904403,414500,117963.15495881771,1958,0,418631.0418904403,574.0003029001074,FALSE
6280,GREENVIEW,998,405636.2725450891,426000,131652.64228870862,1978,21.24248496993988,457459.923664122,636.6607480916031,FALSE
6290,HAZELDEAN,1099,507729.75432211073,461500,188333.77638381484,1956,5.7324840764331215,521402.50965250924,531.0046003861004,FALSE
6300,HILLVIEW,1086,390331.4917127068,411000,293729.41741869744,1978,26.427255985267035,459446.8085106379,626.3286107634543,FALSE
6310,HOLYROOD,1093,523526.5324794143,475000,184428.37072718088,1955,0.36596523330283626,523693.29660238756,626.4569467401285,FALSE
6320,IDYLWYLDE,684,404385.23391812865,402000,189460.96087776,1955,22.514619883040936,473170.7547169811,552.9254698113208,FALSE
6330,JACKSON HEIGHTS,1270,467218.11023622076,469500,102565.39586167481,1992,12.834645669291339,489708.2204155374,545.2069268292684,FALSE
6340,KAMEYOSEK,758,316953.82585751964,276000,458820.72127575235,1976,58.443271767810025,439001.58730158716,707.2024,FALSE
6350,KENILWORTH,995,434654.27135678404,435500,96931.42304738269,1964,0.20100502512562815,434751.76233635435,561.7334279959719,FALSE
6360,KING EDWARD PARK,1928,424317.6867219925,397000,275037.11186756974,1972,26.089211618257263,494541.40350877214,476.58684210526314,FALSE
6370,KINISKI GARDENS,2213,412800.4970628113,382500,124704.97583837085,1990,5.78400361500226,428100.4796163072,437.6968772182253,FALSE
6390,LARKSPUR,1985,390120.9068010109,434500,139801.69564070416,1999,38.94206549118388,485272.68976897694,529.5327169966996,FALSE
6400,LEE RIDGE,797,325615.43287327455,315500,117976.69996185266,1974,33.626097867001256,383231.5689981097,630.340011342155,FALSE
6410,MAPLE RIDGE,8,NA,NA,NA,NA,NA,NA,NA,TRUE
6420,MAPLE RIDGE INDUSTRIAL,7,NA,NA,NA,NA,NA,NA,NA,TRUE
6441,MAPLE,1655,531064.6525679759,488000,146446.28970769697,2018,2.8398791540785497,536639.3034825871,371.2578208955224,FALSE
6442,SILVER BERRY,2557,424465.3891278822,442500,122811.07732922288,2005,24.325381306218226,478512.1447028428,389.0820470284238,FALSE
6443,TAMARACK,1959,446298.1112812646,448500,144444.0690094897,2012,27.565084226646245,510337.56166314293,828.6694580690621,FALSE
6444,LAUREL,4275,553945.9649122809,517000,168626.1055045343,2016,9.192982456140351,575866.306027822,365.92612931478624,FALSE
6445,ASTER,1141,471570.5521472391,499500,394280.6758867056,2023,0,471570.5521472391,778.5431139351449,FALSE
6450,MENISA,870,426013.2183908052,430500,198893.85305935648,1977,11.264367816091953,455580.310880829,664.8527046632124,FALSE
6460,MEYOKUMIN,941,359682.784272051,379500,279513.86571838503,1979,30.818278427205104,423046.85099846387,578.8521889400921,FALSE
6470,MEYONOHK,1107,316806.6847335142,326500,174782.54929872372,1977,47.96747967479675,427649.30555555556,608.9132829861111,FALSE
6480,MICHAELS PARK,858,330972.61072261166,373500,124191.93940716494,1976,46.15384615384615,423630.95238095237,620.8101883116883,FALSE
6491,MILL CREEK RAVINE NORTH,3,NA,NA,NA,NA,NA,NA,NA,TRUE
6520,MILL WOODS TOWN CENTRE,482,167662.86307053946,165500,40129.97244787592,1995,100,NA,NA,FALSE
6530,MINCHAU,999,394758.2582582582,401000,92537.54515815282,1981,11.611611611611613,418184.5979614951,559.8901494903737,FALSE
6550,OTTEWELL,2357,427646.3725074258,448000,140339.8827245591,1962,6.067034365719135,449613.5953026201,567.5321987353207,FALSE
6580,POLLARD MEADOWS,1364,321940.61583577713,366500,129337.82251531348,1981,44.42815249266862,419741.4248021108,556.4996372031662,FALSE
6600,RICHFIELD,694,374534.5821325655,390250,482602.8360456964,1973,23.34293948126801,434847.74436090223,648.2814060150375,FALSE
6610,RITCHIE,1846,463289.5449620813,421750,252319.28195802728,1993,37.594799566630556,574813.8020833338,446.6782118055555,FALSE
6620,RIVER VALLEY GOLD BAR,2,NA,NA,NA,NA,NA,NA,NA,TRUE
6640,ROPER INDUSTRIAL,1,NA,NA,NA,NA,NA,NA,NA,TRUE
6661,CHARLESWORTH,2702,493217.06143597316,500250,167950.43536349817,2013,18.171724648408585,549090.2306648582,379.29435685210314,FALSE
6662,WALKER,4518,467639.7742363877,455500,164246.61762709607,2014,28.24258521469677,542634.0222085144,365.8430148056755,FALSE
6663,DECOTEAU,62,NA,NA,NA,NA,NA,NA,NA,TRUE
6667,MATTSON,389,417046.2724935741,215000,681093.6601410011,2024,14.652956298200515,440856.9277108423,3909.171457831325,FALSE
6668,MELTWATER,136,587551.4705882341,186500,1777546.4460040207,1976,0,587551.4705882341,12206.103867647062,FALSE
6669,ALCES,1178,430787.7758913459,387250,493913.1756706653,2025,0,430787.7758913459,1761.7555016977929,FALSE
6670,SAKAW,1213,372822.3413025558,385000,92381.90643961655,1980,16.24072547403133,403177.1653543307,565.6536988188976,FALSE
6680,SATOO,1202,374326.12312811986,397000,86165.9715562527,1975,23.294509151414307,413934.3817787419,601.924431670282,FALSE
6700,STRATHCONA INDUSTRIAL PARK,1,NA,NA,NA,NA,NA,NA,NA,TRUE
6710,STRATHEARN,666,574585.5855855856,477500,334841.8336563524,1955,6.006006006006006,601575.878594249,538.2289217252396,FALSE
6720,TAWA,867,260166.66666666672,249500,424219.13207320013,1993,99.88465974625143,12549500,13998.584,FALSE
6730,TERRACE HEIGHTS,655,403165.64885496127,443000,182411.83106304408,1960,16.18320610687023,459869.76320582884,549.1702805100182,FALSE
6750,TIPASKAN,812,319160.71428571426,381750,129863.7115281593,1978,42.610837438423644,424093.347639485,604.4577188841201,FALSE
6760,TWEDDLE PLACE,747,378279.1164658636,411500,102478.40977230095,1974,23.560910307898258,430146.23467600706,667.0743222416812,FALSE
6770,WEINLOS,1094,354377.056672761,370750,123056.05620240764,1982,20.109689213893965,402336.3844393593,507.0099725400458,FALSE
6780,WEIR INDUSTRIAL,1,NA,NA,NA,NA,NA,NA,NA,TRUE
6790,WILD ROSE,2476,478877.8271405486,479000,175224.02491138448,2002,18.820678513731824,534656.2189054734,489.6133845771146,FALSE
8885,EDMONTON SOUTH CENTRAL EAST,16,NA,NA,NA,NA,NA,NA,NA,TRUE
8886,EDMONTON SOUTH EAST,75,NA,NA,NA,NA,NA,NA,NA,TRUE
8887,EDMONTON SOUTH CENTRAL,69,NA,NA,NA,NA,NA,NA,NA,TRUE
8888,EDMONTON SOUTH WEST,47,NA,NA,NA,NA,NA,NA,NA,TRUE
8889,CROSSROADS,7,NA,NA,NA,NA,NA,NA,NA,TRUE
NA,ANTHONY HENDAY SOUTHEAST,17,NA,NA,NA,NA,NA,NA,NA,TRUE
NA,CHAPPELLE AREA,5533,482290.3488161936,473500,261383.38492765327,2017,9.759624073739381,501753.9555377511,460.9806296815542,FALSE
NA,HERITAGE VALLEY TOWN CENTRE AREA,577,269572.79029462714,183500,278638.0830473805,2014,72.61698440207972,432325.9493670884,1080.5763101265823,FALSE
NA,LEWIS FARMS INDUSTRIAL,27,NA,NA,NA,NA,NA,NA,NA,TRUE
NA,RAPPERSWIL,1121,511370.65120428184,499500,101046.15169222279,2014,0,511370.65120428184,409.5815129348796,FALSE
NA,RIVER VALLEY WINDEMERE,5,NA,NA,NA,NA,NA,NA,NA,TRUE
NA,SOUTHEAST (ANNEXED) INDUSTRIAL,2,NA,NA,NA,NA,NA,NA,NA,TRUE
NA,WESTBROOK ESTATE,339,1531231.563421828,1226000,964960.3068027955,1972,0,1531231.563421828,1216.0889675516225,FALSE
